subproject,gem,Library or Sample,Library Type,Grouped By,Group Name,Metric Name,Metric Value
BCLLATLAS_33,mLuLpVxi_v0fLyotc,Library,VDJ T,Physical library ID,VDJT_1,Fraction reads in cells,19.63%
BCLLATLAS_33,mLuLpVxi_v0fLyotc,Library,VDJ T,Physical library ID,VDJT_1,Mean reads per cell,"298,858"
BCLLATLAS_33,mLuLpVxi_v0fLyotc,Library,VDJ T,Physical library ID,VDJT_1,Mean used reads per cell,"30,473"
BCLLATLAS_33,mLuLpVxi_v0fLyotc,Library,VDJ T,Physical library ID,VDJT_1,Number of reads,"90,852,959"
BCLLATLAS_33,mLuLpVxi_v0fLyotc,Library,VDJ T,Physical library ID,VDJT_1,Reads mapped to TRA,13.78%
BCLLATLAS_33,mLuLpVxi_v0fLyotc,Library,VDJ T,Physical library ID,VDJT_1,Reads mapped to TRB,18.73%
BCLLATLAS_33,mLuLpVxi_v0fLyotc,Library,VDJ T,Physical library ID,VDJT_1,Reads mapped to any V(D)J gene,33.02%
BCLLATLAS_33,mLuLpVxi_v0fLyotc,Library,VDJ T,Physical library ID,VDJT_1,Valid barcodes,75.82%
BCLLATLAS_33,mLuLpVxi_v0fLyotc,Sample,Antibody Capture,,,Antibody reads usable per cell,"1,792"
BCLLATLAS_33,mLuLpVxi_v0fLyotc,Sample,Antibody Capture,,,Cells,"2,649"
BCLLATLAS_33,mLuLpVxi_v0fLyotc,Sample,Antibody Capture,,,Median UMI counts per cell,813
BCLLATLAS_33,mLuLpVxi_v0fLyotc,Sample,Gene Expression,,,Cells,"2,649"
BCLLATLAS_33,mLuLpVxi_v0fLyotc,Sample,Gene Expression,,,Confidently mapped antisense,10.83%
BCLLATLAS_33,mLuLpVxi_v0fLyotc,Sample,Gene Expression,,,Confidently mapped to exonic regions,61.12%
BCLLATLAS_33,mLuLpVxi_v0fLyotc,Sample,Gene Expression,,,Confidently mapped to genome,86.27%
BCLLATLAS_33,mLuLpVxi_v0fLyotc,Sample,Gene Expression,,,Confidently mapped to intergenic regions,12.81%
BCLLATLAS_33,mLuLpVxi_v0fLyotc,Sample,Gene Expression,,,Confidently mapped to intronic regions,12.33%
BCLLATLAS_33,mLuLpVxi_v0fLyotc,Sample,Gene Expression,,,Confidently mapped to transcriptome,48.56%
BCLLATLAS_33,mLuLpVxi_v0fLyotc,Sample,Gene Expression,,,Mapped to genome,94.76%
BCLLATLAS_33,mLuLpVxi_v0fLyotc,Sample,Gene Expression,,,Median UMI counts per cell,"2,214"
BCLLATLAS_33,mLuLpVxi_v0fLyotc,Sample,Gene Expression,,,Median genes per cell,983
BCLLATLAS_33,mLuLpVxi_v0fLyotc,Sample,Gene Expression,,,Median reads per cell,"28,185"
BCLLATLAS_33,mLuLpVxi_v0fLyotc,Sample,Gene Expression,,,Number of reads assigned to the sample,"119,138,682"
BCLLATLAS_33,mLuLpVxi_v0fLyotc,Sample,Gene Expression,,,Total genes detected,"18,500"
BCLLATLAS_33,mLuLpVxi_v0fLyotc,Sample,VDJ B,,,Cells with productive IGH contig,89.50%
BCLLATLAS_33,mLuLpVxi_v0fLyotc,Sample,VDJ B,,,Cells with productive IGK contig,45.96%
BCLLATLAS_33,mLuLpVxi_v0fLyotc,Sample,VDJ B,,,Cells with productive IGL contig,55.43%
BCLLATLAS_33,mLuLpVxi_v0fLyotc,Sample,VDJ B,,,"Cells with productive V-J spanning (IGK, IGH) pair",39.72%
BCLLATLAS_33,mLuLpVxi_v0fLyotc,Sample,VDJ B,,,"Cells with productive V-J spanning (IGL, IGH) pair",51.17%
BCLLATLAS_33,mLuLpVxi_v0fLyotc,Sample,VDJ B,,,Cells with productive V-J spanning pair,86.20%
BCLLATLAS_33,mLuLpVxi_v0fLyotc,Sample,VDJ B,,,Estimated number of cells,"1,362"
BCLLATLAS_33,mLuLpVxi_v0fLyotc,Sample,VDJ B,,,Median IGH UMIs per Cell,23
BCLLATLAS_33,mLuLpVxi_v0fLyotc,Sample,VDJ B,,,Median IGK UMIs per Cell,65
BCLLATLAS_33,mLuLpVxi_v0fLyotc,Sample,VDJ B,,,Median IGL UMIs per Cell,63
BCLLATLAS_33,mLuLpVxi_v0fLyotc,Sample,VDJ B,,,Number of cells with productive V-J spanning pair,"1,174"
BCLLATLAS_33,mLuLpVxi_v0fLyotc,Sample,VDJ B,,,Paired clonotype diversity,892.71
BCLLATLAS_33,mLuLpVxi_v0fLyotc,Sample,VDJ T,,,Cells with productive TRA contig,89.14%
BCLLATLAS_33,mLuLpVxi_v0fLyotc,Sample,VDJ T,,,Cells with productive TRB contig,97.70%
BCLLATLAS_33,mLuLpVxi_v0fLyotc,Sample,VDJ T,,,"Cells with productive V-J spanning (TRA, TRB) pair",86.84%
BCLLATLAS_33,mLuLpVxi_v0fLyotc,Sample,VDJ T,,,Cells with productive V-J spanning pair,86.84%
BCLLATLAS_33,mLuLpVxi_v0fLyotc,Sample,VDJ T,,,Estimated number of cells,304
BCLLATLAS_33,mLuLpVxi_v0fLyotc,Sample,VDJ T,,,Median TRA UMIs per Cell,10
BCLLATLAS_33,mLuLpVxi_v0fLyotc,Sample,VDJ T,,,Median TRB UMIs per Cell,25
BCLLATLAS_33,mLuLpVxi_v0fLyotc,Sample,VDJ T,,,Number of cells with productive V-J spanning pair,264
BCLLATLAS_33,mLuLpVxi_v0fLyotc,Sample,VDJ T,,,Paired clonotype diversity,285.23
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Antibody Capture,Fastq ID,B20O1bh7_VmM99YZJ_csp,Number of reads,"23,395,555"
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Antibody Capture,Fastq ID,B20O1bh7_VmM99YZJ_csp,Number of short reads skipped,0
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Antibody Capture,Fastq ID,B20O1bh7_VmM99YZJ_csp,Q30 RNA read,97.0%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Antibody Capture,Fastq ID,B20O1bh7_VmM99YZJ_csp,Q30 UMI,98.1%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Antibody Capture,Fastq ID,B20O1bh7_VmM99YZJ_csp,Q30 barcodes,98.3%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Antibody Capture,Fastq ID,B20O1bh7_VmM99YZJ_csp (2),Number of reads,"23,775,799"
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Antibody Capture,Fastq ID,B20O1bh7_VmM99YZJ_csp (2),Number of short reads skipped,0
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Antibody Capture,Fastq ID,B20O1bh7_VmM99YZJ_csp (2),Q30 RNA read,97.0%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Antibody Capture,Fastq ID,B20O1bh7_VmM99YZJ_csp (2),Q30 UMI,98.1%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Antibody Capture,Fastq ID,B20O1bh7_VmM99YZJ_csp (2),Q30 barcodes,98.3%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Antibody Capture,Physical library ID,ABC_1,Estimated number of cells,"2,269"
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Antibody Capture,Physical library ID,ABC_1,Fraction antibody reads,97.32%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Antibody Capture,Physical library ID,ABC_1,Fraction antibody reads in aggregate barcodes,19.20%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Antibody Capture,Physical library ID,ABC_1,Fraction antibody reads usable,4.81%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Antibody Capture,Physical library ID,ABC_1,Fraction reads in cells,5.05%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Antibody Capture,Physical library ID,ABC_1,Fraction unrecognized antibody,2.68%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Antibody Capture,Physical library ID,ABC_1,Mean reads per cell,"20,789"
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Antibody Capture,Physical library ID,ABC_1,Number of reads,"47,171,354"
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Antibody Capture,Physical library ID,ABC_1,Valid UMIs,100.00%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Antibody Capture,Physical library ID,ABC_1,Valid barcodes,98.48%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Gene Expression,Fastq ID,B20O1bh7_VmM99YZJ_gex,Number of reads,"9,035,039"
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Gene Expression,Fastq ID,B20O1bh7_VmM99YZJ_gex,Number of short reads skipped,0
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Gene Expression,Fastq ID,B20O1bh7_VmM99YZJ_gex,Q30 RNA read,91.6%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Gene Expression,Fastq ID,B20O1bh7_VmM99YZJ_gex,Q30 UMI,97.3%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Gene Expression,Fastq ID,B20O1bh7_VmM99YZJ_gex,Q30 barcodes,97.3%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Gene Expression,Fastq ID,B20O1bh7_VmM99YZJ_gex (2),Number of reads,"44,016,073"
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Gene Expression,Fastq ID,B20O1bh7_VmM99YZJ_gex (2),Number of short reads skipped,0
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Gene Expression,Fastq ID,B20O1bh7_VmM99YZJ_gex (2),Q30 RNA read,91.0%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Gene Expression,Fastq ID,B20O1bh7_VmM99YZJ_gex (2),Q30 UMI,97.6%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Gene Expression,Fastq ID,B20O1bh7_VmM99YZJ_gex (2),Q30 barcodes,97.5%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Gene Expression,Fastq ID,B20O1bh7_VmM99YZJ_gex (3),Number of reads,"8,915,828"
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Gene Expression,Fastq ID,B20O1bh7_VmM99YZJ_gex (3),Number of short reads skipped,0
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Gene Expression,Fastq ID,B20O1bh7_VmM99YZJ_gex (3),Q30 RNA read,91.5%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Gene Expression,Fastq ID,B20O1bh7_VmM99YZJ_gex (3),Q30 UMI,97.3%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Gene Expression,Fastq ID,B20O1bh7_VmM99YZJ_gex (3),Q30 barcodes,97.3%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Gene Expression,Fastq ID,B20O1bh7_VmM99YZJ_gex (4),Number of reads,"45,281,016"
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Gene Expression,Fastq ID,B20O1bh7_VmM99YZJ_gex (4),Number of short reads skipped,0
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Gene Expression,Fastq ID,B20O1bh7_VmM99YZJ_gex (4),Q30 RNA read,91.4%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Gene Expression,Fastq ID,B20O1bh7_VmM99YZJ_gex (4),Q30 UMI,97.6%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Gene Expression,Fastq ID,B20O1bh7_VmM99YZJ_gex (4),Q30 barcodes,97.5%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Gene Expression,Physical library ID,GEX_1,Confidently mapped antisense,17.76%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Gene Expression,Physical library ID,GEX_1,Confidently mapped to exonic regions,41.86%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Gene Expression,Physical library ID,GEX_1,Confidently mapped to genome,80.99%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Gene Expression,Physical library ID,GEX_1,Confidently mapped to intergenic regions,25.60%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Gene Expression,Physical library ID,GEX_1,Confidently mapped to intronic regions,13.53%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Gene Expression,Physical library ID,GEX_1,Confidently mapped to transcriptome,22.90%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Gene Expression,Physical library ID,GEX_1,Estimated number of cells,"2,269"
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Gene Expression,Physical library ID,GEX_1,Fraction reads in cells,67.94%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Gene Expression,Physical library ID,GEX_1,Mapped to genome,93.24%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Gene Expression,Physical library ID,GEX_1,Mean reads per cell,"47,267"
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Gene Expression,Physical library ID,GEX_1,Number of reads,"107,247,956"
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Gene Expression,Physical library ID,GEX_1,Number of reads in the library,"107,247,956"
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Gene Expression,Physical library ID,GEX_1,Sequencing saturation,83.54%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Gene Expression,Physical library ID,GEX_1,Valid UMIs,99.98%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,Gene Expression,Physical library ID,GEX_1,Valid barcodes,62.08%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ B,Fastq ID,B20O1bh7_VmM99YZJ_bcr,Number of reads,"11,294,493"
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ B,Fastq ID,B20O1bh7_VmM99YZJ_bcr,Number of short reads skipped,0
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ B,Fastq ID,B20O1bh7_VmM99YZJ_bcr,Q30 RNA read,90.8%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ B,Fastq ID,B20O1bh7_VmM99YZJ_bcr,Q30 UMI,96.8%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ B,Fastq ID,B20O1bh7_VmM99YZJ_bcr,Q30 barcodes,96.9%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ B,Fastq ID,B20O1bh7_VmM99YZJ_bcr (2),Number of reads,"7,664,064"
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ B,Fastq ID,B20O1bh7_VmM99YZJ_bcr (2),Number of short reads skipped,0
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ B,Fastq ID,B20O1bh7_VmM99YZJ_bcr (2),Q30 RNA read,89.9%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ B,Fastq ID,B20O1bh7_VmM99YZJ_bcr (2),Q30 UMI,97.0%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ B,Fastq ID,B20O1bh7_VmM99YZJ_bcr (2),Q30 barcodes,97.0%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ B,Fastq ID,B20O1bh7_VmM99YZJ_bcr (3),Number of reads,"10,998,416"
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ B,Fastq ID,B20O1bh7_VmM99YZJ_bcr (3),Number of short reads skipped,0
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ B,Fastq ID,B20O1bh7_VmM99YZJ_bcr (3),Q30 RNA read,90.6%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ B,Fastq ID,B20O1bh7_VmM99YZJ_bcr (3),Q30 UMI,96.8%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ B,Fastq ID,B20O1bh7_VmM99YZJ_bcr (3),Q30 barcodes,96.9%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ B,Fastq ID,B20O1bh7_VmM99YZJ_bcr (4),Number of reads,"7,876,250"
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ B,Fastq ID,B20O1bh7_VmM99YZJ_bcr (4),Number of short reads skipped,0
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ B,Fastq ID,B20O1bh7_VmM99YZJ_bcr (4),Q30 RNA read,90.6%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ B,Fastq ID,B20O1bh7_VmM99YZJ_bcr (4),Q30 UMI,97.0%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ B,Fastq ID,B20O1bh7_VmM99YZJ_bcr (4),Q30 barcodes,97.0%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ B,Physical library ID,VDJB_1,Estimated number of cells,590
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ B,Physical library ID,VDJB_1,Fraction reads in cells,76.56%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ B,Physical library ID,VDJB_1,Mean reads per cell,"64,124"
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ B,Physical library ID,VDJB_1,Mean used reads per cell,"20,604"
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ B,Physical library ID,VDJB_1,Number of reads,"37,833,223"
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ B,Physical library ID,VDJB_1,Reads mapped to IGH,23.61%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ B,Physical library ID,VDJB_1,Reads mapped to IGK,29.82%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ B,Physical library ID,VDJB_1,Reads mapped to IGL,23.44%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ B,Physical library ID,VDJB_1,Reads mapped to any V(D)J gene,76.95%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ B,Physical library ID,VDJB_1,Valid barcodes,89.07%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ T,Fastq ID,B20O1bh7_VmM99YZJ_tcr,Number of reads,"57,053,814"
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ T,Fastq ID,B20O1bh7_VmM99YZJ_tcr,Number of short reads skipped,0
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ T,Fastq ID,B20O1bh7_VmM99YZJ_tcr,Q30 RNA read,92.7%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ T,Fastq ID,B20O1bh7_VmM99YZJ_tcr,Q30 UMI,97.2%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ T,Fastq ID,B20O1bh7_VmM99YZJ_tcr,Q30 barcodes,97.2%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ T,Fastq ID,B20O1bh7_VmM99YZJ_tcr (2),Number of reads,"12,927,992"
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ T,Fastq ID,B20O1bh7_VmM99YZJ_tcr (2),Number of short reads skipped,0
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ T,Fastq ID,B20O1bh7_VmM99YZJ_tcr (2),Q30 RNA read,92.1%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ T,Fastq ID,B20O1bh7_VmM99YZJ_tcr (2),Q30 UMI,97.4%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ T,Fastq ID,B20O1bh7_VmM99YZJ_tcr (2),Q30 barcodes,97.3%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ T,Fastq ID,B20O1bh7_VmM99YZJ_tcr (3),Number of reads,"56,052,751"
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ T,Fastq ID,B20O1bh7_VmM99YZJ_tcr (3),Number of short reads skipped,0
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ T,Fastq ID,B20O1bh7_VmM99YZJ_tcr (3),Q30 RNA read,92.6%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ T,Fastq ID,B20O1bh7_VmM99YZJ_tcr (3),Q30 UMI,97.2%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ T,Fastq ID,B20O1bh7_VmM99YZJ_tcr (3),Q30 barcodes,97.2%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ T,Fastq ID,B20O1bh7_VmM99YZJ_tcr (4),Number of reads,"13,294,614"
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ T,Fastq ID,B20O1bh7_VmM99YZJ_tcr (4),Number of short reads skipped,0
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ T,Fastq ID,B20O1bh7_VmM99YZJ_tcr (4),Q30 RNA read,92.6%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ T,Fastq ID,B20O1bh7_VmM99YZJ_tcr (4),Q30 UMI,97.4%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ T,Fastq ID,B20O1bh7_VmM99YZJ_tcr (4),Q30 barcodes,97.4%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ T,Physical library ID,VDJT_1,Estimated number of cells,206
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ T,Physical library ID,VDJT_1,Fraction reads in cells,17.55%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ T,Physical library ID,VDJT_1,Mean reads per cell,"676,355"
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ T,Physical library ID,VDJT_1,Mean used reads per cell,"41,357"
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ T,Physical library ID,VDJT_1,Number of reads,"139,329,171"
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ T,Physical library ID,VDJT_1,Reads mapped to TRA,20.59%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ T,Physical library ID,VDJT_1,Reads mapped to TRB,17.22%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ T,Physical library ID,VDJT_1,Reads mapped to any V(D)J gene,37.94%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Library,VDJ T,Physical library ID,VDJT_1,Valid barcodes,78.61%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Sample,Antibody Capture,,,Antibody reads usable per cell,998
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Sample,Antibody Capture,,,Cells,"2,269"
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Sample,Antibody Capture,,,Median UMI counts per cell,564
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Sample,Gene Expression,,,Cells,"2,269"
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Sample,Gene Expression,,,Confidently mapped antisense,8.64%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Sample,Gene Expression,,,Confidently mapped to exonic regions,52.38%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Sample,Gene Expression,,,Confidently mapped to genome,89.05%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Sample,Gene Expression,,,Confidently mapped to intergenic regions,19.66%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Sample,Gene Expression,,,Confidently mapped to intronic regions,17.01%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Sample,Gene Expression,,,Confidently mapped to transcriptome,42.18%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Sample,Gene Expression,,,Mapped to genome,94.70%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Sample,Gene Expression,,,Median UMI counts per cell,721
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Sample,Gene Expression,,,Median genes per cell,401
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Sample,Gene Expression,,,Median reads per cell,"10,063"
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Sample,Gene Expression,,,Number of reads assigned to the sample,"35,670,654"
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Sample,Gene Expression,,,Total genes detected,"15,987"
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Sample,VDJ B,,,Cells with productive IGH contig,76.78%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Sample,VDJ B,,,Cells with productive IGK contig,43.90%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Sample,VDJ B,,,Cells with productive IGL contig,55.93%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Sample,VDJ B,,,"Cells with productive V-J spanning (IGK, IGH) pair",31.69%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Sample,VDJ B,,,"Cells with productive V-J spanning (IGL, IGH) pair",44.92%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Sample,VDJ B,,,Cells with productive V-J spanning pair,74.07%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Sample,VDJ B,,,Estimated number of cells,590
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Sample,VDJ B,,,Median IGH UMIs per Cell,14
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Sample,VDJ B,,,Median IGK UMIs per Cell,104
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Sample,VDJ B,,,Median IGL UMIs per Cell,95
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Sample,VDJ B,,,Number of cells with productive V-J spanning pair,437
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Sample,VDJ B,,,Paired clonotype diversity,547.33
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Sample,VDJ T,,,Cells with productive TRA contig,89.81%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Sample,VDJ T,,,Cells with productive TRB contig,99.51%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Sample,VDJ T,,,"Cells with productive V-J spanning (TRA, TRB) pair",89.32%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Sample,VDJ T,,,Cells with productive V-J spanning pair,89.32%
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Sample,VDJ T,,,Estimated number of cells,206
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Sample,VDJ T,,,Median TRA UMIs per Cell,8
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Sample,VDJ T,,,Median TRB UMIs per Cell,18
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Sample,VDJ T,,,Number of cells with productive V-J spanning pair,184
BCLLATLAS_38,B20O1bh7_VmM99YZJ,Sample,VDJ T,,,Paired clonotype diversity,204.02
BCLLATLAS_38,rdFRFhrU_ZdYeOZlf,Library,Antibody Capture,Fastq ID,rdFRFhrU_ZdYeOZlf_csp,Number of reads,"21,185,771"
BCLLATLAS_38,rdFRFhrU_ZdYeOZlf,Library,Antibody Capture,Fastq ID,rdFRFhrU_ZdYeOZlf_csp,Number of short reads skipped,0
BCLLATLAS_38,rdFRFhrU_ZdYeOZlf,Library,Antibody Capture,Fastq ID,rdFRFhrU_ZdYeOZlf_csp,Q30 RNA read,96.9%
BCLLATLAS_38,rdFRFhrU_ZdYeOZlf,Library,Antibody Capture,Fastq ID,rdFRFhrU_ZdYeOZlf_csp,Q30 UMI,98.1%
BCLLATLAS_38,rdFRFhrU_ZdYeOZlf,Library,Antibody Capture,Fastq ID,rdFRFhrU_ZdYeOZlf_csp,Q30 barcodes,98.3%
BCLLATLAS_38,rdFRFhrU_ZdYeOZlf,Library,Antibody Capture,Fastq ID,rdFRFhrU_ZdYeOZlf_csp (2),Number of reads,"21,512,079"
BCLLATLAS_38,rdFRFhrU_ZdYeOZlf,Library,Antibody Capture,Fastq ID,rdFRFhrU_ZdYeOZlf_csp (2),Number of short reads skipped,0
